2019-09-19T11:14:35.4572928+01:00 (0, 0) 
2019-09-19T11:17:06.5612288+01:00 (-0.507335454811033, 0.123645309067166) 
2019-09-19T11:17:57.0554368+01:00 (-0.209345091115378, 0.581275421814656) 
2019-09-19T11:18:27.3380736+01:00 (-0.344805946152101, -0.6171289616577) 
2019-09-19T11:18:52.6815616+01:00 (0.0140386571940214, -0.150791548379134) 
2019-09-19T11:19:15.3007104+01:00 (-0.151501587779029, -0.329829028146262) 
2019-09-19T11:19:41.6375808+01:00 (0.175866840139901, -0.18356804337053) 
2019-09-19T11:20:03.3735040+01:00 (0.703240187584069, 0.674803805036845) 
2019-09-19T11:20:39.4479232+01:00 (0.0741677483656293, 0.373644374368547) 
2019-09-19T11:20:59.9191936+01:00 (0.723066100838159, 0.286415251221701) 
2019-09-19T11:21:24.0397312+01:00 (0.312136111577105, -0.631980895708306) 
2019-09-19T11:21:35.8408192+01:00 (0.744659568180637, -0.185014861139941) 
2019-09-19T11:21:45.3592320+01:00 (0.329618172291488, -0.48113073233102) 
2019-09-19T11:21:57.3539840+01:00 (-0.405234471734257, 0.33940060208058) 
2019-09-19T11:22:08.7751936+01:00 (0.58878605130072, -0.225087367685087) 
2019-09-19T11:22:26.2627584+01:00 (0.187936254049622, 0.132750905064284) 
2019-09-19T11:23:26.7449216+01:00 (-0.633857524201208, -0.0231828253125692) 
2019-09-19T11:23:57.2135040+01:00 (-0.162585278699447, 0.656471616777811) 
2019-09-19T11:24:21.0162688+01:00 (-0.279735746108804, 0.640768776364051) 
2019-09-19T11:25:08.0940672+01:00 (0.323992196272124, 0.692810794311953) 
2019-09-19T11:25:48.2950272+01:00 (0.184715451176611, 0.0752735616756945) 
2019-09-19T11:26:17.7858176+01:00 (0.502577371081606, 0.526562378404924) 
2019-09-19T11:26:47.3400192+01:00 (0.749604947631995, -0.609061808725382) 
2019-09-19T11:27:26.8474112+01:00 (0.607652801721195, -0.0954695024273682) 
2019-09-19T11:27:38.3560832+01:00 (0.448085879533592, 0.330038276771101) 
2019-09-19T11:27:47.3860608+01:00 (0.587225421954517, 0.534858323067826) 
2019-09-19T11:27:52.7837568+01:00 (0.189196905558555, 0.274447005486324) 
2019-09-19T11:28:00.4393344+01:00 (0.204673403154441, 0.572622619719535) 
2019-09-19T11:28:07.0694528+01:00 (-0.661812048597174, 0.370063519859716) 
2019-09-19T11:28:13.3254784+01:00 (0.438849395927437, 0.102512261761591) 
2019-09-19T11:28:35.2593920+01:00 (-0.509296669978321, -0.654650629453664) 
2019-09-19T11:28:46.5269888+01:00 (-0.485872959595114, 0.699869986367351) 
2019-09-19T11:28:50.9016960+01:00 (-0.00164974609001067, 0.0768046427177287) 
2019-09-19T11:29:01.0329344+01:00 (-0.0081872862103336, -0.155071936270721) 
2019-09-19T11:29:06.7554560+01:00 (-0.677713322885201, 0.0112946623756059) 
2019-09-19T11:30:35.2335872+01:00 (-0.42356665999329, -0.564846994967594) 
2019-09-19T11:31:28.4996352+01:00 (-0.644089546703775, -0.03039203248005) 
2019-09-19T11:32:51.9720576+01:00 (0.730042048022171, 0.25265094195616) 
2019-09-19T11:33:04.6797184+01:00 (0.460165576641525, 0.29204106588943) 
2019-09-19T11:34:22.6416384+01:00 (-0.370458572227721, 0.576273796300531) 
2019-09-19T11:35:00.0353408+01:00 (-0.244859460040396, -0.0137749429623479) 
2019-09-19T11:35:25.4465024+01:00 (0.352736508987256, -0.580011800318031) 
2019-09-19T11:36:15.8636416+01:00 (0.637355435587166, 0.448649642848712) 
2019-09-19T11:36:58.6640896+01:00 (-0.637607737159174, -0.663884300931303) 
2019-09-19T11:38:16.2945792+01:00 (-0.486967740225125, 0.0311171320644753) 
2019-09-19T11:38:27.2618112+01:00 (0.431625563037408, 0.332938942631213) 
2019-09-19T11:38:55.6439936+01:00 (0.533510149821411, 0.57233954119605) 
2019-09-19T11:39:29.9394176+01:00 (0.180008029066961, 0.0114760984487254) 
2019-09-19T11:40:12.3336960+01:00 (-0.260518809552546, -0.191210121354652) 
2019-09-19T11:41:12.6504832+01:00 (0.0469636753187346, 0.503349134117993) 
2019-09-19T11:41:36.1601280+01:00 (-0.562314655078721, 0.536592332779706) 
2019-09-19T11:41:50.2188032+01:00 (0.439511431469354, -0.00431660365048636) 
2019-09-19T11:42:22.1151488+01:00 (-0.417751910243068, 0.470987259746058) 
2019-09-19T11:43:15.6551808+01:00 (0.688517996314223, -0.311278856620788) 
2019-09-19T11:43:36.7171200+01:00 (-0.553151404859103, -0.174431159125842) 
2019-09-19T11:44:17.8569984+01:00 (-0.605351766736876, -0.534974554220668) 
2019-09-19T11:44:47.0199040+01:00 (0.202714907216241, 0.00126977625827762) 
2019-09-19T11:45:17.6807552+01:00 (-0.0100198293849918, 0.484165475114326) 
2019-09-19T11:45:39.0960000+01:00 (0.072606539271123, 0.49208959645689) 
2019-09-19T11:46:07.5474304+01:00 (0.277325820423349, -0.317036435504927) 
2019-09-19T11:46:34.2585216+01:00 (-0.156568212856803, 0.308600137968827) 
2019-09-19T11:46:54.4966528+01:00 (0.0548723690700123, 0.559711320469953) 
2019-09-19T11:47:11.5655168+01:00 (-0.440604560165948, 0.69699465900054) 
2019-09-19T11:47:39.2939520+01:00 (0.663912349573296, 0.36415896570038) 
2019-09-19T11:48:08.6771840+01:00 (-0.168061770460597, 0.13111288840003) 
2019-09-19T11:48:38.7865856+01:00 (0.186415568663001, -0.0402845473914801) 
2019-09-19T11:49:05.8259328+01:00 (0.705345956355029, -0.643555456024388) 
2019-09-19T11:49:44.7851392+01:00 (0.0549222693335835, 0.0380236952509841) 
2019-09-19T11:50:08.2000256+01:00 (0.220259369802782, 0.449231829587012) 
2019-09-19T11:50:35.4610560+01:00 (0.441607785267573, 0.51117832481916) 
2019-09-19T11:50:59.6422528+01:00 (0.180268850145055, -0.338792627020177) 
2019-09-19T11:51:19.1941888+01:00 (0.125611880270583, -0.517370996422773) 
2019-09-19T11:52:04.5708800+01:00 (0.663166854722969, 0.412072880269062) 
2019-09-19T11:52:50.6540672+01:00 (0.407016218480196, -0.401115314639693) 
2019-09-19T11:53:15.1512576+01:00 (0.34102386100731, -0.417424475386471) 
2019-09-19T11:53:55.7853184+01:00 (0.0476449361525686, -0.638621998433313) 
2019-09-19T11:54:14.2840448+01:00 (-0.306347020229486, 0.664927136113368) 
2019-09-19T11:54:46.1709440+01:00 (0.292590915943771, 0.120571753881207) 
2019-09-19T11:54:59.8279680+01:00 (0.425237243843841, 0.187710941507346) 
2019-09-19T11:55:57.2311296+01:00 (0.294138583375205, 0.526601131435763) 
2019-09-19T11:56:54.6056704+01:00 (0.141755414610615, 0.375950814981922) 
2019-09-19T11:57:37.2349312+01:00 (0.448063261666365, 0.718126576844662) 
2019-09-19T11:57:51.5038080+01:00 (-0.460636228188237, 0.0314148684411378) 
2019-09-19T11:58:31.0481024+01:00 (0.129208443862949, 0.698323452588321) 
2019-09-19T11:58:49.5745280+01:00 (-0.420007381201725, 0.326009142713626) 
2019-09-19T11:59:19.8670976+01:00 (0.28219847638728, 0.0142338787038969) 
2019-09-19T12:00:05.9066368+01:00 (0.309099169242708, 0.101884999243489) 
